,Posts,Channel,Views_03/03,Views_03/12,view_delta
263,"Baye Speedy - filfilu - Bogiye - Abonesh & Tilahun AZMARI by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 37 seconds 8,823 views",DJ SPEEDY ENTERTAINMENT,8823,8838,15
264,"Baye Speedy - filfilu - Hip Hop AZMARI by DJ SPEEDY ENTERTAINMENT 13 years ago 32 seconds 7,538 views",DJ SPEEDY ENTERTAINMENT,7538,7539,1
265,"Baye Speedy - filfilu - Arada - AZMARI by DJ SPEEDY ENTERTAINMENT 13 years ago 7 minutes, 11 seconds 4,564 views",DJ SPEEDY ENTERTAINMENT,4564,4565,1
266,"Baye Speedy = filfilu - Azmari Song 2 by DJ SPEEDY ENTERTAINMENT 13 years ago 8 minutes, 10 seconds 111,851 views",DJ SPEEDY ENTERTAINMENT,111851,112182,331
267,"Baye Speedy - filfilu - Endalkachew 2pac - AZMARI by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 1 second 109,791 views",DJ SPEEDY ENTERTAINMENT,109791,109851,60
268,"Baye Speedy - filfilu - Azmari Song by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 15 seconds 158,583 views",DJ SPEEDY ENTERTAINMENT,158583,158605,22
269,"Baye speedy - filfilu - Abatachin Hoy, Besemay Yemitinor ... Abbaye Santim setegne ? by DJ SPEEDY ENTERTAINMENT 13 years ago 40 seconds 4,191 views",DJ SPEEDY ENTERTAINMENT,4191,4192,1
270,"Baye Speedy - filfilu - Gossaye, Tadele, Haileye, Abdu Kiar, Birhanu, Tsedeniya, Abenet by DJ SPEEDY ENTERTAINMENT 13 years ago 3 minutes, 52 seconds 29,480 views",DJ SPEEDY ENTERTAINMENT,29480,29652,172
271,"Baye speedy - filfilu - Mela Mela - Ethio Jazz by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 49 seconds 3,079 views",DJ SPEEDY ENTERTAINMENT,3079,3081,2
272,"Baye Speedy - filfilu - Keber Cha Cha - HENOK ABEBE by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 7 seconds 3,569 views",DJ SPEEDY ENTERTAINMENT,3569,3571,2
273,"Baye Speedy - filfilu - Libishima - Matiyas by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 24 seconds 26,506 views",DJ SPEEDY ENTERTAINMENT,26506,26553,47
274,"Baye Speddy - filfilu - Yemeder Dershaya - Eyob Mekonen by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 10 seconds 3,179 views",DJ SPEEDY ENTERTAINMENT,3179,3181,2
275,"Eyob Mekonen 2 by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 5 seconds 2,457 views",DJ SPEEDY ENTERTAINMENT,2457,2459,2
276,"Baye Speedy - filfilu - Bati Na Bluz -  Tadele Roba and Fanta by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 5 seconds 1,434 views",DJ SPEEDY ENTERTAINMENT,1434,1436,2
277,"Baye Speedy - filfilu - Bati - Yosef Gebre by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 26 seconds 968 views",DJ SPEEDY ENTERTAINMENT,968,969,1
278,"Baye Speedy - filfilu - Hagern alresam - Teddy Afro live by DJ SPEEDY ENTERTAINMENT 13 years ago 8 minutes, 35 seconds 4,445 views",DJ SPEEDY ENTERTAINMENT,4445,4458,13
279,"Baye Speedy - filfilu - migibey live by DJ SPEEDY ENTERTAINMENT 13 years ago 8 minutes, 37 seconds 2,212 views",DJ SPEEDY ENTERTAINMENT,2212,2214,2
280,"Baye Speedy - filfilu - samegne by DJ SPEEDY ENTERTAINMENT 13 years ago 10 minutes, 47 seconds 60,927 views",DJ SPEEDY ENTERTAINMENT,60927,60946,19
281,"Ryan Giggs FA Cup Semi Final Replay 1999 by DJ SPEEDY ENTERTAINMENT 13 years ago 32 seconds 3,818 views",DJ SPEEDY ENTERTAINMENT,3818,3819,1
282,"Baye Speedy - filfilu - Gamachuu - Ali Birra by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 26 seconds 2,098 views",DJ SPEEDY ENTERTAINMENT,2098,2098,0
283,"Baye Speedy - filfilu - MedihaniAlem - Teddy Afro Mezmur by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 1 second 2,132 views",DJ SPEEDY ENTERTAINMENT,2132,2132,0
284,"Baye Speedy - filfilu - ALIKEFAM - REMIX - Zeritu by DJ SPEEDY ENTERTAINMENT 13 years ago 3 minutes, 59 seconds 2,038 views",DJ SPEEDY ENTERTAINMENT,2038,2040,2
285,"Baye Speedy - filfilu - Bahirdar Yaleshiew 2 - Mesfin Bekele by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 16 seconds 12,939 views",DJ SPEEDY ENTERTAINMENT,12939,12939,0
286,"filfilu - መሃያ ብዬ ፣ እኔስ ለቴዲ አፍሮዬ ዬ ዬ ዬ - Free Teddy Afro ! by DJ SPEEDY ENTERTAINMENT 13 years ago 29 seconds 2,044 views",DJ SPEEDY ENTERTAINMENT,2044,2044,0
287,"Baye Speedy - filfilu - Konjo Nesh - Jossy Gebre by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 45 seconds 5,962 views",DJ SPEEDY ENTERTAINMENT,5962,5966,4
288,"Baye Speedy - filfilu - GIZZIE ALEW - TIGISIT FANTAHUN by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 8 seconds 61,705 views",DJ SPEEDY ENTERTAINMENT,61705,61711,6
289,"Baye Speedy - filfilu - EWEDISHALEHU BELEGNE - TIGISIT FANTAHUN by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 25 seconds 215,956 views",DJ SPEEDY ENTERTAINMENT,215956,216057,101
290,"Baye Speedy - filfilu - Sidet - Tibebeu workiye by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 17 seconds 3,819 views",DJ SPEEDY ENTERTAINMENT,3819,3820,1
291,"Baye Speedy - filfilu - MINIM SALAWUK AWEKUH - ABEBBA DESALEGNE by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 15 seconds 40,203 views",DJ SPEEDY ENTERTAINMENT,40203,40209,6
292,"Baye Speedy-filfilu - LETANASHUA LISGA (full) -  GOSSAYE by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 27 seconds 12,974 views",DJ SPEEDY ENTERTAINMENT,12974,12985,11
293,"Baye Speedy - filfilu - TEDDY ቴ ቴ ቴ ዲ ስማ - New song 4 Teddy Afro by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 31 seconds 57,456 views",DJ SPEEDY ENTERTAINMENT,57456,57467,11
294,"Baye Speedy - filfilu - "" AFRALEHU "" - Teddy Afro NEW 2009 by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 39 seconds 198,674 views",DJ SPEEDY ENTERTAINMENT,198674,198687,13
295,"Baye Speedy - filfilu - Gurragie Tune Cartoon by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 6 seconds 2,482 views",DJ SPEEDY ENTERTAINMENT,2482,2482,0
296,"Baye Speedy - filfilu - Anchi Fikir - Ahimed Teshome by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 34 seconds 7,798 views",DJ SPEEDY ENTERTAINMENT,7798,7801,3
297,"Baye Speedy - filfilu - andandie endih new - zewdu bekele by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 52 seconds 9,423 views",DJ SPEEDY ENTERTAINMENT,9423,9433,10
298,"Baye Speedy - filfilu - Idget BeAndinet - Tadesse Mekete by DJ SPEEDY ENTERTAINMENT 13 years ago 8 minutes, 31 seconds 53,029 views",DJ SPEEDY ENTERTAINMENT,53029,53037,8
299,"Baye Speedy - filfilu - Kobeley - Tirihas Tareque by DJ SPEEDY ENTERTAINMENT 13 years ago 7 minutes, 8 seconds 15,729 views",DJ SPEEDY ENTERTAINMENT,15729,15736,7
300,"Baye Speedy - filfilu - Fiyori - Aziz Hagos by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 44 seconds 107,223 views",DJ SPEEDY ENTERTAINMENT,107223,107967,744
301,"Baye Speedy - filfilu - Gossaye - Letanashiwa Lisga by DJ SPEEDY ENTERTAINMENT 13 years ago 3 minutes, 43 seconds 14,925 views",DJ SPEEDY ENTERTAINMENT,14925,14925,0
302,"Baye Speedy - filfilu - Elle Yaba Addis Ababa - Birhanu Tezera fet Mamila & Kinchini by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 29 seconds 500,181 views",DJ SPEEDY ENTERTAINMENT,500181,500922,741
303,"Baye Speedy - filfilu - Lante sil new Lante - ላንተ ስል ነው፤ ላንተ - Kuku Sebsebe by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 31 seconds 7,060 views",DJ SPEEDY ENTERTAINMENT,7060,7068,8
304,"Baye Speedy - filfilu - Sab Sam - ሳብ ሳም - Tsehaye Yohannes by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 27 seconds 13,684 views",DJ SPEEDY ENTERTAINMENT,13684,13744,60
305,"Baye Speedy - filfilu - Nani - ናኒ ፲፯ - Manchester United's # 17 (ማንቼ) by DJ SPEEDY ENTERTAINMENT 13 years ago 13 seconds 12,723 views",DJ SPEEDY ENTERTAINMENT,12723,12725,2
306,"Baye Speedy - filfilu - Ama-le-le - አማሌሌ - Ali Birra & Mahmood Ahimed by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes 111,310 views",DJ SPEEDY ENTERTAINMENT,111310,111559,249
307,"Baye.Speedy.filfilu.Alikefam.(LIVE).አልከፋም.ዘሪቱ እና ናቲ.Zeritu.&.Nati by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 29 seconds 2,036 views",DJ SPEEDY ENTERTAINMENT,2036,2043,7
308,"Baye Speedy - filfilu - KOBELLE 2 - ኮበሌ ፪ - እንዳመሌ - ጥላሁን እልፍነህ by DJ SPEEDY ENTERTAINMENT 13 years ago 8 minutes, 33 seconds 159,971 views",DJ SPEEDY ENTERTAINMENT,159971,160337,366
309,"Baye Speedy - filfilu - CHACHATW 2 - እውዋይ ! ቡጥቡጥ - ጫጫታ - ፪ - kibebew by DJ SPEEDY ENTERTAINMENT 13 years ago 9 minutes, 16 seconds 360,341 views",DJ SPEEDY ENTERTAINMENT,360341,367937,7596
310,"Baye Speedy - filfilu - CHACHATW 1 - እውዋይ ! ቡጥቡጥ - ጫጫታ -፩- kibebew by DJ SPEEDY ENTERTAINMENT 13 years ago 8 minutes, 42 seconds 669,831 views",DJ SPEEDY ENTERTAINMENT,669831,670818,987
311,"Baye Speedy - filfilu - AQUARACH - # 2 - አቑአራጭ - ክፍል ፪ - Kebebew Geda by DJ SPEEDY ENTERTAINMENT 13 years ago 7 minutes, 52 seconds 624,745 views",DJ SPEEDY ENTERTAINMENT,624745,626461,1716
312,"Baye Speedy - filfilu - AQUARACH - # 1 - አቑአራጭ - ክፍል ፩ - Kebebew Geda by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 57 seconds 1,813,094 views",DJ SPEEDY ENTERTAINMENT,1813094,1820347,7253
313,"Baye Speedy - filfilu - SHIBIRRU 1 - ሽብሩ እና ሳጅን ፩- Kibebew Geda by DJ SPEEDY ENTERTAINMENT 13 years ago 8 minutes, 47 seconds 224,279 views",DJ SPEEDY ENTERTAINMENT,224279,224436,157
314,"Baye Speedy - filfilu - SHIBIRRU 2 - ሽብሩ እና ሳጅን ፪- Kibebew Geda by DJ SPEEDY ENTERTAINMENT 13 years ago 9 minutes, 12 seconds 185,667 views",DJ SPEEDY ENTERTAINMENT,185667,185752,85
315,"Baye Speedy - filfilu - DIBIDIBU - ድብድቡ - Kibebew Geda by DJ SPEEDY ENTERTAINMENT 13 years ago 7 minutes, 40 seconds 117,984 views",DJ SPEEDY ENTERTAINMENT,117984,118201,217
316,"Baye Speedy - filfilu - GASH FOLISU - ጋሽ ፎሊሱ - Kibebew Gedda by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 28 seconds 117,444 views",DJ SPEEDY ENTERTAINMENT,117444,117628,184
317,"Baye Speedy - filfilu - Mama Mia - Chameleone by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 7 seconds 25,731 views",DJ SPEEDY ENTERTAINMENT,25731,25736,5
318,"Baye - Speedy - filfilu - FOYAY - indashaw negash by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 25 seconds 1,629 views",DJ SPEEDY ENTERTAINMENT,1629,1632,3
319,"Baye - Speedy - filfilu - LEMIN YELEGNIM ALSH ? - TAMERAT by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 55 seconds 1,010 views",DJ SPEEDY ENTERTAINMENT,1010,1013,3
320,"Baye - Speedy - filfilu - ANGEL EYES - reghav ft. jussy & fr by DJ SPEEDY ENTERTAINMENT 13 years ago 3 minutes, 19 seconds 2,064 views",DJ SPEEDY ENTERTAINMENT,2064,2068,4
321,"Baye Speedy - filfilu - AM HABESHA - NATI by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 17 seconds 3,078 views",DJ SPEEDY ENTERTAINMENT,3078,3082,4
322,"Baye Speedy - filfilu - NEY MATTA MATTA - ABEL by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 24 seconds 72,130 views",DJ SPEEDY ENTERTAINMENT,72130,72139,9
323,"Baye Speedy - filfilu - Gebagne Ahun Genna - Tibebeu Workiye by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 17 seconds 6,679 views",DJ SPEEDY ENTERTAINMENT,6679,6681,2
324,"Baye Speedy - filfilu - Mama Adina - Henny fet. Mahy, Mc AB by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 22 seconds 12,051 views",DJ SPEEDY ENTERTAINMENT,12051,12059,8
325,"Baye Speedy - filfilu - Zare Anten Alatam - Nestanet Ayele by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 55 seconds 15,977 views",DJ SPEEDY ENTERTAINMENT,15977,15992,15
326,"Baye Speedy - filfilu - Beyilugneta - Netsanet Ayele by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 8 seconds 16,107 views",DJ SPEEDY ENTERTAINMENT,16107,16126,19
327,"Baye Speedy - filfilu - Salaminibet - Bisrat Garedew by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 9 seconds 131,496 views",DJ SPEEDY ENTERTAINMENT,131496,132324,828
328,"Baye Speedy - filfilu - kerbo sitay new -ZemmaSabawiyan by DJ SPEEDY ENTERTAINMENT 13 years ago 3 minutes, 53 seconds 9,566 views",DJ SPEEDY ENTERTAINMENT,9566,9570,4
329,"Baye Speedy - filfilu - IQenalehu - Mahilet Demere by DJ SPEEDY ENTERTAINMENT 13 years ago 3 minutes, 55 seconds 301,982 views",DJ SPEEDY ENTERTAINMENT,301982,302028,46
330,"Baye Speedy - filfilu - AROGGIE ARADA - አሮጌ አራዳ - QAQO by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes 981,448 views",DJ SPEEDY ENTERTAINMENT,981448,994169,12721
331,"Baye Speedy - filfilu -Bahiru Kagne # 1 by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 28 seconds 91,738 views",DJ SPEEDY ENTERTAINMENT,91738,92121,383
332,"Baye Speedy - filfilu - WUDDEN YIZESHIEW - Yihune Belay by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 37 seconds 7,846 views",DJ SPEEDY ENTERTAINMENT,7846,7852,6
333,"Baye Speedy - filfilu - MAMAYE - Elias Tebabal by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 17 seconds 3,085 views",DJ SPEEDY ENTERTAINMENT,3085,3086,1
334,"Baye Speedy - filfilu - WOY ADDIS ABABA - Zuriyash Abeyu by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 52 seconds 29,671 views",DJ SPEEDY ENTERTAINMENT,29671,29781,110
335,"Baye Speedy - filfilu - ALEM ALEMIYE - Abonesh Adinew by DJ SPEEDY ENTERTAINMENT 13 years ago 2 minutes, 16 seconds 21,962 views",DJ SPEEDY ENTERTAINMENT,21962,22013,51
336,"Baye Speedy - filfilu - HOYA HOYE - Chachi Tadesse by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 4 seconds 16,023 views",DJ SPEEDY ENTERTAINMENT,16023,16027,4
337,"Baye Speedy - filfilu - BAHILAWIW WINDOW-XP - grexeffx (my bro) by DJ SPEEDY ENTERTAINMENT 13 years ago 3 minutes, 36 seconds 29,165 views",DJ SPEEDY ENTERTAINMENT,29165,29165,0
338,"Baye Speedy - filfilu - WHO AM I ? - PART 2 by DJ SPEEDY ENTERTAINMENT 13 years ago 9 minutes, 42 seconds 168,443 views",DJ SPEEDY ENTERTAINMENT,168443,168635,192
339,"Baye Speedy - filfilu - BELLENE - TSEHAY YOHANIS by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 27 seconds 35,383 views",DJ SPEEDY ENTERTAINMENT,35383,35395,12
340,"Baye Speedy - filfilu - WHO AM I ? - PART 1 by DJ SPEEDY ENTERTAINMENT 13 years ago 9 minutes, 45 seconds 167,212 views",DJ SPEEDY ENTERTAINMENT,167212,167289,77
341,"Baye Speedy - filfilu - YE- FILFILU MIT - PART 2 by DJ SPEEDY ENTERTAINMENT 13 years ago 8 minutes, 8 seconds 338,048 views",DJ SPEEDY ENTERTAINMENT,338048,338475,427
342,"Baye Speedy - filfilu - YE- FILFILU MIT - PART 1 by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 23 seconds 131,682 views",DJ SPEEDY ENTERTAINMENT,131682,131717,35
343,"Baye Speedy - filfilu - WONDIEMEN - OH MY BRO ! PART 2 by DJ SPEEDY ENTERTAINMENT 13 years ago 7 minutes, 46 seconds 85,821 views",DJ SPEEDY ENTERTAINMENT,85821,85867,46
344,"Baye Speedy - filfilu - WONDEMEN - OH MY BRO ! Part 1 by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 29 seconds 128,161 views",DJ SPEEDY ENTERTAINMENT,128161,128229,68
345,"Baye Speedy - filfilu - ALFERAM - ZERAFF by DJ SPEEDY ENTERTAINMENT 13 years ago 10 minutes, 13 seconds 498,626 views",DJ SPEEDY ENTERTAINMENT,498626,500724,2098
346,"Baye Speedy - filfilu - BET AKERAYU by DJ SPEEDY ENTERTAINMENT 13 years ago 9 minutes, 20 seconds 268,011 views",DJ SPEEDY ENTERTAINMENT,268011,268878,867
347,"Baye Speedy - filfilu - ZEGEYE by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 41 seconds 267,399 views",DJ SPEEDY ENTERTAINMENT,267399,267846,447
348,"Baye Speedy - filfilu - ADDISU FITESHA - BRAND NEW DAY by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 56 seconds 496,359 views",DJ SPEEDY ENTERTAINMENT,496359,497086,727
349,"Baye Speedy - filfilu - LIYU MESTENGIDO - DENBEGNA KIBUR NEW by DJ SPEEDY ENTERTAINMENT 13 years ago 9 minutes, 11 seconds 384,023 views",DJ SPEEDY ENTERTAINMENT,384023,384791,768
350,"Baye Speedy - filfilu - MEAZZA - KoSH KoSH by DJ SPEEDY ENTERTAINMENT 13 years ago 7 minutes, 52 seconds 53,401 views",DJ SPEEDY ENTERTAINMENT,53401,53403,2
351,"Baye Speedy - filfilu - BIRD FLU - YE-DORRO BIN LADEN by DJ SPEEDY ENTERTAINMENT 13 years ago 9 minutes, 11 seconds 409,251 views",DJ SPEEDY ENTERTAINMENT,409251,412024,2773
352,"Byae Speedy - filfilu - YE-13 WER TSEGA - TILAHUN GESSESSE by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 24 seconds 31,310 views",DJ SPEEDY ENTERTAINMENT,31310,31311,1
353,"Baye Speedy - filfilu - GOJAM AZENE - DAMTEW AYELE by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 50 seconds 28,039 views",DJ SPEEDY ENTERTAINMENT,28039,28056,17
354,"Baye Speedy - filfilu - EMBI BEL - GENET MASRESHA by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 51 seconds 175,913 views",DJ SPEEDY ENTERTAINMENT,175913,176478,565
355,"Baye Speedy - filfilu - AWDE AMET - DAMTEW AYELE by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 49 seconds 59,666 views",DJ SPEEDY ENTERTAINMENT,59666,59675,9
356,"Baye Speedy - filfilu - BABAJALEW - GENET MASRESHA by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 52 seconds 51,149 views",DJ SPEEDY ENTERTAINMENT,51149,51167,18
357,"Baye Speedy - filfilu - YIWODAL - GEDAYE # 2 by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 40 seconds 66,923 views",DJ SPEEDY ENTERTAINMENT,66923,67022,99
358,"Baye Speedy - filfilu - YIWODAL - ALEBACHEW TEKKA (R.I.P) by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 32 seconds 492,915 views",DJ SPEEDY ENTERTAINMENT,492915,493733,818
359,"Baye Speedy - filfilu - YIWODAL - GEDAYE # 1 by DJ SPEEDY ENTERTAINMENT 13 years ago 3 minutes, 33 seconds 71,186 views",DJ SPEEDY ENTERTAINMENT,71186,71352,166
360,"BAYE SPEEDY - filfilu - STAND UP COMEDY - PART - 3 by DJ SPEEDY ENTERTAINMENT 13 years ago 2 minutes, 22 seconds 172,071 views",DJ SPEEDY ENTERTAINMENT,172071,172106,35
361,"BAYE SPEEDY - filfilu - ABUSH - YELIJ Al-Qaeda by DJ SPEEDY ENTERTAINMENT 13 years ago 7 minutes, 30 seconds 520,101 views",DJ SPEEDY ENTERTAINMENT,520101,520303,202
362,"BAYE SPEEDY - filfilu - STAND UP COMEDY - PART - 4 by DJ SPEEDY ENTERTAINMENT 13 years ago 1 minute, 16 seconds 69,758 views",DJ SPEEDY ENTERTAINMENT,69758,69780,22
363,"BAYE SPEEDY - filfilu - YE- IJJ WUHA - GURSHAW by DJ SPEEDY ENTERTAINMENT 13 years ago 1 minute, 1 second 132,392 views",DJ SPEEDY ENTERTAINMENT,132392,132404,12
364,"BAYE SPEEDY - filfilu - TEQUESSEGNE by DJ SPEEDY ENTERTAINMENT 13 years ago 1 minute, 20 seconds 128,348 views",DJ SPEEDY ENTERTAINMENT,128348,128358,10
365,"BAYE SPEEDY - filfilu - STAND UP COMEDY - PART - 2 by DJ SPEEDY ENTERTAINMENT 13 years ago 1 minute, 48 seconds 437,835 views",DJ SPEEDY ENTERTAINMENT,437835,438143,308
366,"BAYE SPEEDY - filfilu - STAND UP COMEDY - PART - 1 by DJ SPEEDY ENTERTAINMENT 13 years ago 1 minute, 14 seconds 138,489 views",DJ SPEEDY ENTERTAINMENT,138489,138535,46
367,"Baye Speedy - filfilu - AWO BEL - ABEBBA LAKEW by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 37 seconds 22,554 views",DJ SPEEDY ENTERTAINMENT,22554,22554,0
368,"Baye Speedy - filfilu - DIRRE - BIRHANU TEZERA by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 46 seconds 21,469 views",DJ SPEEDY ENTERTAINMENT,21469,21472,3
369,"Baye Speedy - filfilu - OROMIFA - RE-MIX BY Saliha Sami by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 7 seconds 201,345 views",DJ SPEEDY ENTERTAINMENT,201345,201681,336
370,"Baye Speedy - filfilu - WEDET WEDET NEW - HAB INGIDAW by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 19 seconds 13,165 views",DJ SPEEDY ENTERTAINMENT,13165,13178,13
371,"Baye Speedy - filfilu - BALAGERU PART 3 - EPHREM & GOSSAYE by DJ SPEEDY ENTERTAINMENT 13 years ago 8 minutes, 4 seconds 55,933 views",DJ SPEEDY ENTERTAINMENT,55933,55952,19
372,"Baye Speedy - filfilu - KEMESHE METAH - HIBISIT TIRUNEH by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 39 seconds 9,588 views",DJ SPEEDY ENTERTAINMENT,9588,9590,2
373,"Baye Speedy - filfilu - KEF KEF - BIRHANU TEZERA by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 20 seconds 23,810 views",DJ SPEEDY ENTERTAINMENT,23810,23816,6
374,"Baye Speedy - filfilu - INIDESET - TAMERAT DESTA by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 30 seconds 83,101 views",DJ SPEEDY ENTERTAINMENT,83101,83124,23
375,"Baye Speedy - filfilu - ALDELATIM - LALI HABESHA - by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 58 seconds 87,067 views",DJ SPEEDY ENTERTAINMENT,87067,87099,32
376,"Baye Speedy - filfilu - ZENGENNA - YIHUNE BELAY by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 19 seconds 34,911 views",DJ SPEEDY ENTERTAINMENT,34911,34917,6
377,"Baye Speedy - filfilu - OLA - ABEBBA LAKEW by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 37 seconds 35,055 views",DJ SPEEDY ENTERTAINMENT,35055,35055,0
378,"Baye Speedy - filfilu - YENE KONJO - BIZUAYEHU DEMISSIE by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 45 seconds 303,907 views",DJ SPEEDY ENTERTAINMENT,303907,307436,3529
379,"Baye Speedy - filfilu - NAHOM'S GREATEST DVD VOL-4 - INTRO by DJ SPEEDY ENTERTAINMENT 13 years ago 2 minutes, 31 seconds 1,848 views",DJ SPEEDY ENTERTAINMENT,1848,1849,1
380,"Baye Speedy - filfilu - AYTHAZULEY - ASHENAFI ABAY by DJ SPEEDY ENTERTAINMENT 13 years ago 7 minutes, 8 seconds 17,511 views",DJ SPEEDY ENTERTAINMENT,17511,17557,46
381,"Baye Speedy - LOVE & DANCE - SIYAMREGNE FET. MAHIDER by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 23 seconds 4,638 views",DJ SPEEDY ENTERTAINMENT,4638,4641,3
382,"Baye Speedy - filfilu - GELLA - TG. Fet. DAVIDSON by DJ SPEEDY ENTERTAINMENT 13 years ago 3 minutes, 55 seconds 7,470 views",DJ SPEEDY ENTERTAINMENT,7470,7480,10
383,"Baye Speedy - filfilu - MARINGE CHA - DJ SAME by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 52 seconds 61,338 views",DJ SPEEDY ENTERTAINMENT,61338,61374,36
384,"Baye Speedy - LEMINBICHA EYITA - ALEX FET TEDDY YO by DJ SPEEDY ENTERTAINMENT 13 years ago 3 minutes, 18 seconds 7,553 views",DJ SPEEDY ENTERTAINMENT,7553,7557,4
385,"Baye Speedy - filfilu - SEKOTTA by DJ SPEEDY ENTERTAINMENT 13 years ago 7 minutes, 54 seconds 786,698 views",DJ SPEEDY ENTERTAINMENT,786698,792274,5576
386,"Baye Speedy - filfilu - GONDER by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 13 seconds 1,087,355 views",DJ SPEEDY ENTERTAINMENT,1087355,1087783,428
387,"Baye Speedy - filfilu - SHEW BEL by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 37 seconds 313,589 views",DJ SPEEDY ENTERTAINMENT,313589,314741,1152
388,"Baye Speedy - filfilu - ENDEYERUSALEM by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 32 seconds 124,819 views",DJ SPEEDY ENTERTAINMENT,124819,125419,600
