,Posts,Channel,Views_03/03,Views_03/12,view_delta
299,"አየነዉ አረጋ(ሻሎን) - /ባየሽልኝ / Ethiopian Music (Official Video) by Heni Tube 4 years ago 5 minutes, 57 seconds 146,126 views",Heni Tube,146126,146210,84
300,"Wendiye Abebe ( knota ) /ወንድዬ አበበ / ኮንታ /- Wase Wase / ዋሴ ዋሴ / New Ethiopian Music 2017 (Official by Heni Tube 4 years ago 6 minutes, 55 seconds 172,514 views",Heni Tube,172514,173269,755
301,"Taddassaa Qalbeessa  - Reefu Tolchite [NEW Oromo Music Video 2017] by Heni Tube 4 years ago 4 minutes, 30 seconds 78,520 views",Heni Tube,78520,78572,52
302,"Abarraa Waraquu / EBOKE by Heni Tube 4 years ago 5 minutes, 17 seconds 6,232 views",Heni Tube,6232,6241,9
303,"Mehari Degefaw /መሀሪ ደገፋዉ/- Tana Kegna /ጣና ኬኛ/ New Ethiopian Music 2017 (Official Video) by Heni Tube 4 years ago 4 minutes, 33 seconds 584,570 views",Heni Tube,584570,584813,243
304,"Demeke bitew /ልብ አርግልኝ / Ethiopian Music  (Official Audio) by Heni Tube 4 years ago 6 minutes, 3 seconds 15,567 views",Heni Tube,15567,15583,16
305,"ታሪኩ 80 / አማን/ Ethiopian Music(Official Audio) by Heni Tube 4 years ago 5 minutes, 33 seconds 46,058 views",Heni Tube,46058,46068,10
306,"Baredu Girma  - Jahan Lode [NEW Oromo Music Video 2017] by Heni Tube 4 years ago 6 minutes, 21 seconds 590,338 views",Heni Tube,590338,594196,3858
307,"Zemenu Tadele /ዘመኑ ታደለ /Markeshaw Gojame /ማርከሻው ጐጃሜ / New Ethiopian Music 2017 (Official Video) by Heni Tube 4 years ago 5 minutes, 40 seconds 21,680 views",Heni Tube,21680,21711,31
308,"Yihun shewa Kiros / ይሁን ሸዋ ኪሮስ / Ewedatalehu / እወዳታለሁ/ New Ethiopian Music 2017 (Official Video) by Heni Tube 4 years ago 4 minutes, 2 seconds 13,049 views",Heni Tube,13049,13056,7
309,"Shambel Belayneh / ሻምበል በላይነህ / Anchi Balederi /አንቺ ባለድሪ/ New Ethiopian Music 2017 (Official Video) by Heni Tube 4 years ago 4 minutes, 58 seconds 121,238 views",Heni Tube,121238,121894,656
310,"Seyoum Moges / ስዩም ሞገስ / Zenaye / ዝናዬ / New Ethiopian Music 2017 (Official Video) by Heni Tube 4 years ago 6 minutes, 5 seconds 116,513 views",Heni Tube,116513,118253,1740
311,"Seyuom Moges - ስዩም ሞገስ- Gumaye - ጉማዬ (Official Video) by Heni Tube 4 years ago 6 minutes, 9 seconds 890,422 views",Heni Tube,890422,904625,14203
312,"Maritu Legese / ማሪቱ ለገሰ by Heni Tube 4 years ago 5 minutes, 19 seconds 43,599 views",Heni Tube,43599,43642,43
313,"Girum Kefle/ ግሩም ክፍሌ/-Ney Beluat / ነይ በሏት-Ethiopian Music by Heni Tube 4 years ago 3 minutes, 41 seconds 7,104 views",Heni Tube,7104,7111,7
314,"Yirdaw Tenaw Bemaledaw በማለዳው New Ethiopian Music 2017 Official Video by Heni Tube 4 years ago 5 minutes, 7 seconds 3,034,060 views",Heni Tube,3034060,3034557,497
315,"Seble Feleke - Marsilas - New Ethiopian Music 2017 (Official Video) by Heni Tube 4 years ago 5 minutes, 26 seconds 298,273 views",Heni Tube,298273,298360,87
316,"Heni Tube  to Subscribe 2017 by Heni Tube 4 years ago 18 seconds 2,319 views",Heni Tube,2319,2324,5
317,"Yelefegn Fasil Demoz by Heni Tube 4 years ago 5 minutes, 25 seconds 22,490 views",Heni Tube,22490,22532,42
